Earth Date,Max_temp,Min_temp,Pressure,Mean_temp
2012-11-11,30.0,25.500000000000004,100820.0,27.4
2012-11-10,31.0,24.0,100790.0,26.5
2012-11-09,30.0,25.0,100780.0,27.1
2012-11-08,30.5,23.000000000000004,100700.0,26.7
2012-11-07,30.77777777777778,24.0,100680.0,27.4
2012-11-06,32.0,26.0,100640.0,28.0
2012-11-05,31.61111111111111,25.72222222222222,100670.0,27.9
2012-11-04,32.0,25.0,100650.0,28.2
2012-11-03,32.0,25.0,100650.0,28.2
2012-11-02,32.0,25.0,100570.0,27.5
2012-11-01,32.0,26.0,100630.0,28.3
2012-10-31,32.0,26.0,100770.0,28.9
2012-10-30,31.0,24.777777777777775,100810.0,27.4
2012-10-29,30.0,25.0,100830.0,27.0
2012-10-28,30.0,24.0,100860.0,26.8
2012-10-27,30.0,24.0,100810.0,26.8
2012-10-19,30.0,24.0,100920.0,26.6
2012-10-18,30.0,25.0,101020.0,26.7
2012-10-17,30.0,25.0,101020.0,26.6
2012-10-16,29.0,24.0,101140.0,25.3
2012-10-15,29.0,24.0,101110.0,26.2
2012-10-14,32.0,25.500000000000004,101080.0,27.8
2012-10-13,31.0,24.0,101040.0,27.4
2012-10-12,32.0,24.0,101040.0,27.4
2012-10-11,31.5,25.0,101010.0,27.7
2012-10-10,31.0,25.0,100810.0,27.4
2012-10-09,31.0,25.0,100790.0,27.3
2012-10-08,30.0,23.000000000000004,100830.0,26.1
2012-10-07,30.0,24.0,100930.0,26.3
2012-10-06,29.0,25.0,100980.0,26.3
2012-10-05,30.0,24.0,100980.0,26.3
2012-10-04,29.0,23.000000000000004,100970.0,25.1
2012-10-03,26.999999999999996,22.61111111111111,101010.0,24.7
2012-10-02,27.38888888888889,21.611111111111114,101200.0,23.5
2012-10-01,30.0,21.999999999999996,101300.0,25.6
2012-09-30,30.0,21.0,101300.0,25.5
2012-09-29,30.0,19.388888888888893,101230.0,24.7
2012-09-28,32.0,19.0,101050.0,25.4
2012-09-27,32.0,23.61111111111111,101030.0,27.7
2012-09-26,29.0,24.0,101040.0,26.5
2012-09-25,31.22222222222222,25.0,100800.0,27.2
2012-09-24,31.0,25.0,100740.0,27.2
2012-09-23,31.0,24.72222222222222,100800.0,27.0
2012-09-22,29.0,24.0,100940.0,25.5
2012-09-21,30.5,23.5,100980.0,26.4
2012-09-20,30.0,24.0,101020.0,26.4
2012-09-19,32.0,23.000000000000004,101050.0,26.6
2012-09-18,31.0,21.999999999999996,101180.0,25.8
2012-09-17,30.0,21.999999999999996,101200.0,25.6
2012-09-16,29.11111111111111,24.0,101160.0,25.7
2012-09-15,31.0,23.000000000000004,101030.0,26.0
2012-09-14,31.0,25.0,100980.0,27.3
2012-09-05,29.0,25.0,101070.0,26.7
2012-09-04,30.5,24.72222222222222,101010.0,27.2
2012-09-03,30.0,24.88888888888889,100920.0,26.8
2012-09-02,31.22222222222222,24.0,100870.0,26.7
2012-09-01,29.27777777777778,25.0,100890.0,27.1
2012-08-31,29.0,23.72222222222222,100870.0,25.9
2012-08-30,30.0,24.0,100910.0,26.0
2012-08-29,31.0,24.0,100990.0,26.6
2012-08-28,32.0,24.777777777777775,100930.0,27.7
2012-08-27,32.0,24.0,100970.0,27.2
2012-08-26,31.27777777777778,23.5,100960.0,26.2
2012-08-25,32.5,25.0,100900.0,27.2
2012-08-24,31.0,24.0,100910.0,27.3
2012-08-23,31.0,24.0,100910.0,26.7
2012-08-22,30.0,24.88888888888889,100910.0,27.1
2012-08-21,31.0,23.000000000000004,100880.0,26.3
2012-08-20,30.0,25.0,100830.0,26.9
2012-08-19,31.0,24.0,100930.0,26.8
2012-08-18,30.5,23.5,100970.0,26.2
2012-08-17,29.11111111111111,24.0,100930.0,26.3
2012-08-16,29.0,24.0,101080.0,25.8
2012-08-15,29.5,21.999999999999996,101200.0,25.2
2012-08-14,29.0,23.000000000000004,101300.0,25.9
2012-08-13,26.999999999999996,21.999999999999996,101380.0,24.6
2012-08-12,25.0,20.0,101340.0,22.8
2012-08-11,26.0,21.999999999999996,101280.0,23.4
2012-08-10,26.0,21.999999999999996,101290.0,23.5
2012-08-09,29.0,23.000000000000004,101200.0,25.4
2012-08-08,30.5,23.000000000000004,101190.0,25.9
2012-08-07,29.0,21.999999999999996,101300.0,25.2
